story,gen,ind,model,temp,valid,validation,fitness,time_llm,time_lean,sgm_sd_sum,sgm_max,lcom_avg,coupling_max
g26-racdam,5,5,gpt-5.1,0.5,True,,27.006,37.12,3.48,16.704,5.0,0.302,5.0
g26-racdam,5,6,gpt-5.1,0.5,True,,27.129,31.19,2.65,16.829,5.0,0.3,5.0
g26-racdam,5,7,gpt-5.1,0.5,True,,26.998,47.1,2.95,16.704,5.0,0.294,5.0
g26-racdam,5,8,gpt-5.1,0.5,True,,27.006,56.38,2.88,16.704,5.0,0.302,5.0
g26-racdam,5,9,gpt-5.1,0.5,True,,27.006,31.75,2.97,16.704,5.0,0.302,5.0
g27-culrepo,1,0,gpt-5.1,0.5,True,,45.06,62.64,3.32,24.613,15.0,0.447,5.0
g27-culrepo,1,1,gpt-5.1,0.5,True,,64.289,76.13,2.86,25.896,30.0,0.393,8.0
g27-culrepo,1,2,gpt-5.1,0.5,True,,49.641000000000005,61.46,3.06,17.123,25.0,0.518,7.0
g27-culrepo,1,3,gpt-5.1,0.5,True,,53.523,54.49,2.95,14.99,29.0,0.533,9.0
g27-culrepo,1,4,gpt-5.1,0.5,True,,41.072,44.97,2.88,23.619,13.0,0.453,4.0
g27-culrepo,1,5,gpt-5.1,0.5,True,,65.62299999999999,89.11,2.81,25.177,33.0,0.446,7.0
g27-culrepo,1,6,gpt-5.1,0.5,True,,64.66499999999999,88.12,2.83,32.418,15.0,0.247,17.0
g27-culrepo,1,7,gpt-5.1,0.5,True,,48.009,75.03,2.75,19.637,20.0,0.372,8.0
g27-culrepo,1,8,gpt-5.1,0.5,True,,45.292,103.13,2.99,25.805,13.0,0.487,6.0
g27-culrepo,1,9,gpt-5.1,0.5,True,,43.936,84.36,2.98,22.622,14.0,0.314,7.0
g27-culrepo,2,0,gpt-5.1,0.5,True,,41.072,0.0,0.0,23.619,13.0,0.453,4.0
g27-culrepo,2,1,gpt-5.1,0.5,True,,43.936,0.0,0.0,22.622,14.0,0.314,7.0
g27-culrepo,2,2,gpt-5.1,0.5,True,,45.06,0.0,0.0,24.613,15.0,0.447,5.0
g27-culrepo,2,3,gpt-5.1,0.5,True,,45.292,0.0,0.0,25.805,13.0,0.487,6.0
g27-culrepo,2,4,gpt-5.1,0.5,True,,48.009,0.0,0.0,19.637,20.0,0.372,8.0
g27-culrepo,2,5,gpt-5.1,0.5,True,,44.62,37.01,5.89,34.282,5.0,0.338,5.0
g27-culrepo,2,6,gpt-5.1,0.5,True,,54.816,50.48,2.39,43.47,5.0,0.346,6.0
g27-culrepo,2,7,gpt-5.1,0.5,True,,53.882,46.59,2.93,41.471,5.0,0.411,7.0
g27-culrepo,2,8,gpt-5.1,0.5,True,,46.54600000000001,47.71,3.36,36.197,5.0,0.349,5.0
g27-culrepo,2,9,gpt-5.1,0.5,True,,54.394000000000005,58.47,2.85,44.066,5.0,0.328,5.0
g27-culrepo,3,0,gpt-5.1,0.5,True,,41.072,0.0,0.0,23.619,13.0,0.453,4.0
g27-culrepo,3,1,gpt-5.1,0.5,True,,43.936,0.0,0.0,22.622,14.0,0.314,7.0
g27-culrepo,3,2,gpt-5.1,0.5,True,,44.62,0.0,0.0,34.282,5.0,0.338,5.0
g27-culrepo,3,3,gpt-5.1,0.5,True,,45.06,0.0,0.0,24.613,15.0,0.447,5.0
g27-culrepo,3,4,gpt-5.1,0.5,True,,45.292,0.0,0.0,25.805,13.0,0.487,6.0
g27-culrepo,3,5,gpt-5.1,0.5,True,,55.456,45.46,2.88,43.107,5.0,0.349,7.0
g27-culrepo,3,6,gpt-5.1,0.5,True,,49.676,38.73,2.82,37.335,5.0,0.341,7.0
g27-culrepo,3,7,gpt-5.1,0.5,True,,49.216,71.08,2.77,36.874,5.0,0.342,7.0
g27-culrepo,3,8,gpt-5.1,0.5,True,,45.62,70.18,3.31,34.282,5.0,0.338,6.0
g27-culrepo,3,9,gpt-5.1,0.5,True,,44.141,59.51,2.75,33.811,5.0,0.33,5.0
g27-culrepo,4,0,gpt-5.1,0.5,True,,41.072,0.0,0.0,23.619,13.0,0.453,4.0
g27-culrepo,4,1,gpt-5.1,0.5,True,,43.936,0.0,0.0,22.622,14.0,0.314,7.0
g27-culrepo,4,2,gpt-5.1,0.5,True,,44.141,0.0,0.0,33.811,5.0,0.33,5.0
g27-culrepo,4,3,gpt-5.1,0.5,True,,44.62,0.0,0.0,34.282,5.0,0.338,5.0
g27-culrepo,4,4,gpt-5.1,0.5,True,,45.06,0.0,0.0,24.613,15.0,0.447,5.0
g27-culrepo,4,5,gpt-5.1,0.5,True,,48.531,55.28,2.76,37.217,5.0,0.314,6.0
g27-culrepo,4,6,gpt-5.1,0.5,True,,46.665,51.96,2.66,35.332,5.0,0.333,6.0
g27-culrepo,4,7,gpt-5.1,0.5,True,,44.864999999999995,48.99,2.62,33.519,5.0,0.346,6.0
g27-culrepo,4,8,gpt-5.1,0.5,True,,46.073,34.09,2.73,35.743,5.0,0.33,5.0
g27-culrepo,4,9,gpt-5.1,0.5,True,,44.141,56.81,2.82,33.811,5.0,0.33,5.0
g27-culrepo,5,0,gpt-5.1,0.5,True,,41.072,0.0,0.0,23.619,13.0,0.453,4.0
g27-culrepo,5,1,gpt-5.1,0.5,True,,43.936,0.0,0.0,22.622,14.0,0.314,7.0
g27-culrepo,5,2,gpt-5.1,0.5,True,,44.141,0.0,0.0,33.811,5.0,0.33,5.0
g27-culrepo,5,3,gpt-5.1,0.5,True,,44.141,0.0,0.0,33.811,5.0,0.33,5.0
g27-culrepo,5,4,gpt-5.1,0.5,True,,44.62,0.0,0.0,34.282,5.0,0.338,5.0
g27-culrepo,5,5,gpt-5.1,0.5,True,,45.734,28.19,2.9,35.401,5.0,0.333,5.0
g27-culrepo,5,6,gpt-5.1,0.5,True,,47.199,42.61,2.86,35.876,5.0,0.323,6.0
g27-culrepo,5,7,gpt-5.1,0.5,True,,44.141,39.36,2.82,33.811,5.0,0.33,5.0
g27-culrepo,5,8,gpt-5.1,0.5,True,,47.078,58.03,2.88,35.743,5.0,0.335,6.0
g27-culrepo,5,9,gpt-5.1,0.5,True,,44.141,65.35,2.8,33.811,5.0,0.33,5.0
g28-zooniverse,1,0,gpt-5.1,0.5,True,,27.456,22.14,2.8,6.241,17.0,0.215,4.0
g28-zooniverse,1,1,gpt-5.1,0.5,True,,25.9,25.66,3.23,5.663,17.0,0.237,3.0
g28-zooniverse,1,2,gpt-5.1,0.5,True,,27.172,34.0,3.3,7.061,15.0,0.111,5.0
g28-zooniverse,1,3,gpt-5.1,0.5,True,,29.915,21.93,2.43,6.645,17.0,0.27,6.0
g28-zooniverse,1,4,gpt-5.1,0.5,True,,28.256,21.84,5.81,7.003,17.0,0.253,4.0
g28-zooniverse,1,5,gpt-5.1,0.5,True,,28.914,21.46,2.69,6.569,17.0,0.345,5.0
g28-zooniverse,1,6,gpt-5.1,0.5,True,,26.006,24.62,1.02,5.813,17.0,0.193,3.0
g28-zooniverse,1,7,gpt-5.1,0.5,True,,20.957,20.83,5.85,4.733,13.0,0.224,3.0
g28-zooniverse,1,8,gpt-5.1,0.5,True,,26.69,18.46,1.8,5.525,17.0,0.165,4.0
g28-zooniverse,1,9,gpt-5.1,0.5,True,,27.583,20.87,2.84,6.373,18.0,0.21,3.0
g28-zooniverse,2,0,gpt-5.1,0.5,True,,20.957,0.0,0.0,4.733,13.0,0.224,3.0
g28-zooniverse,2,1,gpt-5.1,0.5,True,,25.9,0.0,0.0,5.663,17.0,0.237,3.0
g28-zooniverse,2,2,gpt-5.1,0.5,True,,26.006,0.0,0.0,5.813,17.0,0.193,3.0
g28-zooniverse,2,3,gpt-5.1,0.5,True,,26.69,0.0,0.0,5.525,17.0,0.165,4.0
g28-zooniverse,2,4,gpt-5.1,0.5,True,,27.172,0.0,0.0,7.061,15.0,0.111,5.0
g28-zooniverse,2,5,gpt-5.1,0.5,True,,29.845,18.61,2.83,8.74,16.0,0.105,5.0
g28-zooniverse,2,6,gpt-5.1,0.5,True,,16.184,28.11,2.85,6.099,6.0,0.085,4.0
g28-zooniverse,2,7,gpt-5.1,0.5,True,,18.115,24.25,6.11,9.071,5.0,0.044,4.0
g28-zooniverse,2,8,gpt-5.1,0.5,True,,18.357,27.6,2.72,8.331,5.0,0.026,5.0
g28-zooniverse,2,9,gpt-5.1,0.5,True,,15.358,26.9,2.78,5.309,6.0,0.049,4.0
g28-zooniverse,3,0,gpt-5.1,0.5,True,,15.358,0.0,0.0,5.309,6.0,0.049,4.0
g28-zooniverse,3,1,gpt-5.1,0.5,True,,16.184,0.0,0.0,6.099,6.0,0.085,4.0
g28-zooniverse,3,2,gpt-5.1,0.5,True,,18.115,0.0,0.0,9.071,5.0,0.044,4.0
g28-zooniverse,3,3,gpt-5.1,0.5,True,,18.357,0.0,0.0,8.331,5.0,0.026,5.0
g28-zooniverse,3,4,gpt-5.1,0.5,True,,20.957,0.0,0.0,4.733,13.0,0.224,3.0
g28-zooniverse,3,5,gpt-5.1,0.5,True,,18.483,30.57,5.91,8.457,5.0,0.026,5.0
g28-zooniverse,3,6,gpt-5.1,0.5,True,,18.043,39.6,2.88,8.032,5.0,0.011,5.0
g28-zooniverse,3,7,gpt-5.1,0.5,True,,18.112,38.54,5.89,9.071,5.0,0.041,4.0
g28-zooniverse,3,8,gpt-5.1,0.5,True,,18.483,32.28,5.87,8.457,5.0,0.026,5.0
g28-zooniverse,3,9,gpt-5.1,0.5,True,,19.066,40.15,2.77,9.042,5.0,0.024,5.0
g28-zooniverse,4,0,gpt-5.1,0.5,True,,15.358,0.0,0.0,5.309,6.0,0.049,4.0
g28-zooniverse,4,1,gpt-5.1,0.5,True,,16.184,0.0,0.0,6.099,6.0,0.085,4.0
g28-zooniverse,4,2,gpt-5.1,0.5,True,,18.043,0.0,0.0,8.032,5.0,0.011,5.0
g28-zooniverse,4,3,gpt-5.1,0.5,True,,18.112,0.0,0.0,9.071,5.0,0.041,4.0
g28-zooniverse,4,4,gpt-5.1,0.5,True,,18.115,0.0,0.0,9.071,5.0,0.044,4.0
g28-zooniverse,4,5,gpt-5.1,0.5,True,,18.043,24.1,2.7,8.032,5.0,0.011,5.0
g28-zooniverse,4,6,gpt-5.1,0.5,True,,18.571,29.29,2.77,8.571,5.0,0.0,5.0
g28-zooniverse,4,7,gpt-5.1,0.5,True,,18.043,31.9,2.87,8.032,5.0,0.011,5.0
g28-zooniverse,4,8,gpt-5.1,0.5,True,,18.043,20.1,2.22,8.032,5.0,0.011,5.0
g28-zooniverse,4,9,gpt-5.1,0.5,True,,18.043,28.43,2.89,8.032,5.0,0.011,5.0
g28-zooniverse,5,0,gpt-5.1,0.5,True,,15.358,0.0,0.0,5.309,6.0,0.049,4.0
g28-zooniverse,5,1,gpt-5.1,0.5,True,,16.184,0.0,0.0,6.099,6.0,0.085,4.0
g28-zooniverse,5,2,gpt-5.1,0.5,True,,18.043,0.0,0.0,8.032,5.0,0.011,5.0
g28-zooniverse,5,3,gpt-5.1,0.5,True,,18.043,0.0,0.0,8.032,5.0,0.011,5.0
g28-zooniverse,5,4,gpt-5.1,0.5,True,,18.043,0.0,0.0,8.032,5.0,0.011,5.0
g28-zooniverse,5,5,gpt-5.1,0.5,True,,18.043,40.93,2.95,8.032,5.0,0.011,5.0
g28-zooniverse,5,6,gpt-5.1,0.5,True,,17.695999999999998,28.65,2.85,7.685,5.0,0.011,5.0
g28-zooniverse,5,7,gpt-5.1,0.5,True,,18.043,33.87,2.75,8.032,5.0,0.011,5.0
g28-zooniverse,5,8,gpt-5.1,0.5,True,,18.043,35.3,2.97,8.032,5.0,0.011,5.0
g28-zooniverse,5,9,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,2.11,0.0,,,,
g21-badcamp,1,0,gemini-3.1-pro-preview,0.5,True,,17.648,32.11,7.27,7.296,8.0,0.352,2.0
g21-badcamp,1,1,gemini-3.1-pro-preview,0.5,True,,18.417,39.49,3.11,8.059,8.0,0.358,2.0
g21-badcamp,1,2,gemini-3.1-pro-preview,0.5,True,,25.568,51.1,3.17,10.108,11.0,0.46,4.0
g21-badcamp,1,3,gemini-3.1-pro-preview,0.5,True,,16.546,31.91,2.87,6.212,8.0,0.334,2.0
g21-badcamp,1,4,gemini-3.1-pro-preview,0.5,True,,19.209,45.99,2.94,7.911,8.0,0.298,3.0
g21-badcamp,1,5,gemini-3.1-pro-preview,0.5,True,,18.435,38.17,3.04,8.118,8.0,0.317,2.0
g21-badcamp,1,6,gemini-3.1-pro-preview,0.5,True,,19.272,36.34,3.02,8.983,8.0,0.289,2.0
g21-badcamp,1,7,gemini-3.1-pro-preview,0.5,True,,19.603,46.37,2.78,8.209,9.0,0.394,2.0
g21-badcamp,1,8,gemini-3.1-pro-preview,0.5,True,,19.663,45.91,2.8,8.204,8.0,0.459,3.0
g21-badcamp,1,9,gemini-3.1-pro-preview,0.5,True,,19.761000000000003,29.22,3.22,9.505,8.0,0.256,2.0
g21-badcamp,2,0,gemini-3.1-pro-preview,0.5,True,,16.546,0.0,0.0,6.212,8.0,0.334,2.0
g21-badcamp,2,1,gemini-3.1-pro-preview,0.5,True,,17.648,0.0,0.0,7.296,8.0,0.352,2.0
g21-badcamp,2,2,gemini-3.1-pro-preview,0.5,True,,18.417,0.0,0.0,8.059,8.0,0.358,2.0
g21-badcamp,2,3,gemini-3.1-pro-preview,0.5,True,,18.435,0.0,0.0,8.118,8.0,0.317,2.0
g21-badcamp,2,4,gemini-3.1-pro-preview,0.5,True,,19.209,0.0,0.0,7.911,8.0,0.298,3.0
g21-badcamp,2,5,gemini-3.1-pro-preview,0.5,True,,16.759999999999998,36.72,3.03,9.45,5.0,0.31,2.0
g21-badcamp,2,6,gemini-3.1-pro-preview,0.5,True,,17.781,53.45,3.06,10.414,5.0,0.367,2.0
g21-badcamp,2,7,gemini-3.1-pro-preview,0.5,True,,17.809,45.61,3.15,10.378,5.0,0.431,2.0
g21-badcamp,2,8,gemini-3.1-pro-preview,0.5,True,,15.937,42.51,2.92,8.491,5.0,0.446,2.0
g21-badcamp,2,9,gemini-3.1-pro-preview,0.5,True,,18.282,42.16,3.09,10.953,5.0,0.329,2.0
g21-badcamp,3,0,gemini-3.1-pro-preview,0.5,True,,15.937,0.0,0.0,8.491,5.0,0.446,2.0
g21-badcamp,3,1,gemini-3.1-pro-preview,0.5,True,,16.546,0.0,0.0,6.212,8.0,0.334,2.0
g21-badcamp,3,2,gemini-3.1-pro-preview,0.5,True,,16.759999999999998,0.0,0.0,9.45,5.0,0.31,2.0
g21-badcamp,3,3,gemini-3.1-pro-preview,0.5,True,,17.648,0.0,0.0,7.296,8.0,0.352,2.0
g21-badcamp,3,4,gemini-3.1-pro-preview,0.5,True,,17.781,0.0,0.0,10.414,5.0,0.367,2.0
g21-badcamp,3,5,gemini-3.1-pro-preview,0.5,True,,16.795,39.53,2.99,9.4,5.0,0.395,2.0
g21-badcamp,3,6,gemini-3.1-pro-preview,0.5,True,,16.744,49.57,2.83,9.362,5.0,0.382,2.0
g21-badcamp,3,7,gemini-3.1-pro-preview,0.5,True,,16.532,41.01,3.1,9.153,5.0,0.379,2.0
g21-badcamp,3,8,gemini-3.1-pro-preview,0.5,True,,16.776,49.0,2.98,9.343,5.0,0.433,2.0
g21-badcamp,3,9,gemini-3.1-pro-preview,0.5,True,,18.066,35.09,3.12,9.684,5.0,0.382,3.0
g21-badcamp,4,0,gemini-3.1-pro-preview,0.5,True,,15.937,0.0,0.0,8.491,5.0,0.446,2.0
g21-badcamp,4,1,gemini-3.1-pro-preview,0.5,True,,16.532,0.0,0.0,9.153,5.0,0.379,2.0
g21-badcamp,4,2,gemini-3.1-pro-preview,0.5,True,,16.546,0.0,0.0,6.212,8.0,0.334,2.0
g21-badcamp,4,3,gemini-3.1-pro-preview,0.5,True,,16.744,0.0,0.0,9.362,5.0,0.382,2.0
g21-badcamp,4,4,gemini-3.1-pro-preview,0.5,True,,16.759999999999998,0.0,0.0,9.45,5.0,0.31,2.0
g21-badcamp,4,5,gemini-3.1-pro-preview,0.5,True,,16.319,37.01,3.07,8.988,5.0,0.331,2.0
g21-badcamp,4,6,gemini-3.1-pro-preview,0.5,True,,16.738,33.14,2.99,9.343,5.0,0.395,2.0
g21-badcamp,4,7,gemini-3.1-pro-preview,0.5,True,,16.335,31.26,3.04,8.968,5.0,0.367,2.0
g21-badcamp,4,8,gemini-3.1-pro-preview,0.5,True,,17.519,43.63,2.98,10.257,5.0,0.262,2.0
g21-badcamp,4,9,gemini-3.1-pro-preview,0.5,True,,15.452,52.87,3.04,8.073,5.0,0.379,2.0
g21-badcamp,5,0,gemini-3.1-pro-preview,0.5,True,,15.452,0.0,0.0,8.073,5.0,0.379,2.0
g21-badcamp,5,1,gemini-3.1-pro-preview,0.5,True,,15.937,0.0,0.0,8.491,5.0,0.446,2.0
g21-badcamp,5,2,gemini-3.1-pro-preview,0.5,True,,16.319,0.0,0.0,8.988,5.0,0.331,2.0
g21-badcamp,5,3,gemini-3.1-pro-preview,0.5,True,,16.335,0.0,0.0,8.968,5.0,0.367,2.0
g21-badcamp,5,4,gemini-3.1-pro-preview,0.5,True,,16.532,0.0,0.0,9.153,5.0,0.379,2.0
g21-badcamp,5,5,gemini-3.1-pro-preview,0.5,True,,15.472,32.03,3.25,8.141,5.0,0.331,2.0
g21-badcamp,5,6,gemini-3.1-pro-preview,0.5,True,,16.319,53.38,3.01,8.988,5.0,0.331,2.0
g21-badcamp,5,7,gemini-3.1-pro-preview,0.5,True,,15.671,47.02,3.03,8.326,5.0,0.345,2.0
g21-badcamp,5,8,gemini-3.1-pro-preview,0.5,True,,15.425,44.42,2.98,8.08,5.0,0.345,2.0
g21-badcamp,5,9,gemini-3.1-pro-preview,0.5,True,,15.214,42.03,2.72,7.883,5.0,0.331,2.0
g22-rdadmp,1,0,gemini-3.1-pro-preview,0.5,True,,14.778,35.61,3.25,3.442,7.0,0.336,4.0
g22-rdadmp,1,1,gemini-3.1-pro-preview,0.5,True,,13.657,31.33,6.07,4.116,7.0,0.541,2.0
g22-rdadmp,1,2,gemini-3.1-pro-preview,0.5,True,,15.829999999999998,31.45,2.97,3.55,9.0,0.28,3.0
g22-rdadmp,1,3,gemini-3.1-pro-preview,0.5,True,,16.57,60.99,3.23,3.424,11.0,0.146,2.0
g22-rdadmp,1,4,gemini-3.1-pro-preview,0.5,True,,13.71,31.91,3.22,3.273,8.0,0.437,2.0
g22-rdadmp,1,5,gemini-3.1-pro-preview,0.5,True,,12.997,30.64,2.91,3.479,7.0,0.518,2.0
g22-rdadmp,1,6,gemini-3.1-pro-preview,0.5,True,,16.97,49.7,2.84,4.693,10.0,0.277,2.0
g22-rdadmp,1,7,gemini-3.1-pro-preview,0.5,True,,16.924,60.64,2.71,3.499,11.0,0.425,2.0
g22-rdadmp,1,8,gemini-3.1-pro-preview,0.5,True,,15.545,33.61,4.86,4.188,6.0,0.357,5.0
g22-rdadmp,1,9,gemini-3.1-pro-preview,0.5,True,,13.732,34.33,3.1,4.454,6.0,0.278,3.0
g22-rdadmp,2,0,gemini-3.1-pro-preview,0.5,True,,12.997,0.0,0.0,3.479,7.0,0.518,2.0
g22-rdadmp,2,1,gemini-3.1-pro-preview,0.5,True,,13.657,0.0,0.0,4.116,7.0,0.541,2.0
g22-rdadmp,2,2,gemini-3.1-pro-preview,0.5,True,,13.71,0.0,0.0,3.273,8.0,0.437,2.0
g22-rdadmp,2,3,gemini-3.1-pro-preview,0.5,True,,13.732,0.0,0.0,4.454,6.0,0.278,3.0
g22-rdadmp,2,4,gemini-3.1-pro-preview,0.5,True,,14.778,0.0,0.0,3.442,7.0,0.336,4.0
g22-rdadmp,2,5,gemini-3.1-pro-preview,0.5,True,,14.002,34.52,3.05,6.481,5.0,0.521,2.0
g22-rdadmp,2,6,gemini-3.1-pro-preview,0.5,True,,13.517,34.19,3.07,6.08,5.0,0.437,2.0
g22-rdadmp,2,7,gemini-3.1-pro-preview,0.5,True,,14.061,35.44,3.28,5.641,5.0,0.42,3.0
g22-rdadmp,2,8,gemini-3.1-pro-preview,0.5,True,,14.0,41.8,3.26,5.625,5.0,0.375,3.0
g22-rdadmp,2,9,gemini-3.1-pro-preview,0.5,True,,12.559,38.71,3.25,5.032,5.0,0.527,2.0
g22-rdadmp,3,0,gemini-3.1-pro-preview,0.5,True,,12.559,0.0,0.0,5.032,5.0,0.527,2.0
g22-rdadmp,3,1,gemini-3.1-pro-preview,0.5,True,,12.997,0.0,0.0,3.479,7.0,0.518,2.0
g22-rdadmp,3,2,gemini-3.1-pro-preview,0.5,True,,13.517,0.0,0.0,6.08,5.0,0.437,2.0
g22-rdadmp,3,3,gemini-3.1-pro-preview,0.5,True,,13.657,0.0,0.0,4.116,7.0,0.541,2.0
g22-rdadmp,3,4,gemini-3.1-pro-preview,0.5,True,,13.71,0.0,0.0,3.273,8.0,0.437,2.0
g22-rdadmp,3,5,gemini-3.1-pro-preview,0.5,True,,13.419,38.45,2.93,5.916,5.0,0.503,2.0
g22-rdadmp,3,6,gemini-3.1-pro-preview,0.5,True,,13.197,34.59,2.87,5.845,5.0,0.352,2.0
g22-rdadmp,3,7,gemini-3.1-pro-preview,0.5,True,,13.257,35.45,5.97,5.887,5.0,0.37,2.0
g22-rdadmp,3,8,gemini-3.1-pro-preview,0.5,True,,14.737,30.86,2.72,6.231,5.0,0.506,3.0
g22-rdadmp,3,9,gemini-3.1-pro-preview,0.5,True,,14.031,34.06,2.97,6.552,5.0,0.479,2.0
g22-rdadmp,4,0,gemini-3.1-pro-preview,0.5,True,,12.559,0.0,0.0,5.032,5.0,0.527,2.0
g22-rdadmp,4,1,gemini-3.1-pro-preview,0.5,True,,12.997,0.0,0.0,3.479,7.0,0.518,2.0
g22-rdadmp,4,2,gemini-3.1-pro-preview,0.5,True,,13.197,0.0,0.0,5.845,5.0,0.352,2.0
g22-rdadmp,4,3,gemini-3.1-pro-preview,0.5,True,,13.257,0.0,0.0,5.887,5.0,0.37,2.0
g22-rdadmp,4,4,gemini-3.1-pro-preview,0.5,True,,13.419,0.0,0.0,5.916,5.0,0.503,2.0
g22-rdadmp,4,5,gemini-3.1-pro-preview,0.5,True,,12.944,43.89,2.86,5.638,5.0,0.306,2.0
g22-rdadmp,4,6,gemini-3.1-pro-preview,0.5,True,,12.996,33.49,2.98,5.599,5.0,0.397,2.0
g22-rdadmp,4,7,gemini-3.1-pro-preview,0.5,True,,13.531,41.51,3.06,6.089,5.0,0.442,2.0
g22-rdadmp,4,8,gemini-3.1-pro-preview,0.5,True,,13.561,40.53,3.01,6.158,5.0,0.403,2.0
g22-rdadmp,4,9,gemini-3.1-pro-preview,0.5,True,,11.735,39.75,3.02,5.28,4.0,0.455,2.0
g22-rdadmp,5,0,gemini-3.1-pro-preview,0.5,True,,11.735,0.0,0.0,5.28,4.0,0.455,2.0
g22-rdadmp,5,1,gemini-3.1-pro-preview,0.5,True,,12.559,0.0,0.0,5.032,5.0,0.527,2.0
g22-rdadmp,5,2,gemini-3.1-pro-preview,0.5,True,,12.944,0.0,0.0,5.638,5.0,0.306,2.0
g22-rdadmp,5,3,gemini-3.1-pro-preview,0.5,True,,12.996,0.0,0.0,5.599,5.0,0.397,2.0
g22-rdadmp,5,4,gemini-3.1-pro-preview,0.5,True,,12.997,0.0,0.0,3.479,7.0,0.518,2.0
g22-rdadmp,5,5,gemini-3.1-pro-preview,0.5,True,,13.05,35.34,3.37,5.638,5.0,0.412,2.0
g22-rdadmp,5,6,gemini-3.1-pro-preview,0.5,True,,13.05,36.56,3.19,5.638,5.0,0.412,2.0
g22-rdadmp,5,7,gemini-3.1-pro-preview,0.5,True,,13.941,34.9,3.01,6.514,5.0,0.427,2.0
g22-rdadmp,5,8,gemini-3.1-pro-preview,0.5,True,,13.414,49.17,3.53,6.02,5.0,0.394,2.0
g22-rdadmp,5,9,gemini-3.1-pro-preview,0.5,True,,12.944,53.4,2.97,5.638,5.0,0.306,2.0
g23-archivesspace,1,0,gemini-3.1-pro-preview,0.5,True,,18.263,50.47,3.0,4.17,11.0,0.093,3.0
g23-archivesspace,1,1,gemini-3.1-pro-preview,0.5,True,,22.179,48.23,2.97,3.885,15.0,0.294,3.0
g23-archivesspace,1,2,gemini-3.1-pro-preview,0.5,True,,19.474,60.57,2.99,4.347,12.0,0.127,3.0
g23-archivesspace,1,3,gemini-3.1-pro-preview,0.5,True,,18.343,51.48,3.05,4.162,11.0,0.181,3.0
g23-archivesspace,1,4,gemini-3.1-pro-preview,0.5,True,,24.822,39.79,3.02,4.552,16.0,0.27,4.0
g23-archivesspace,1,5,gemini-3.1-pro-preview,0.5,True,,18.681,46.09,3.03,6.487,9.0,0.194,3.0
g23-archivesspace,1,6,gemini-3.1-pro-preview,0.5,True,,22.93,48.32,2.86,5.702,14.0,0.228,3.0
g23-archivesspace,1,7,gemini-3.1-pro-preview,0.5,True,,15.735,45.39,2.96,3.592,9.0,0.143,3.0
g23-archivesspace,1,8,gemini-3.1-pro-preview,0.5,True,,17.992,51.0,5.89,5.81,9.0,0.182,3.0
g23-archivesspace,1,9,gemini-3.1-pro-preview,0.5,True,,25.952,53.75,3.11,5.82,17.0,0.132,3.0
g23-archivesspace,2,0,gemini-3.1-pro-preview,0.5,True,,15.735,0.0,0.0,3.592,9.0,0.143,3.0
g23-archivesspace,2,1,gemini-3.1-pro-preview,0.5,True,,17.992,0.0,0.0,5.81,9.0,0.182,3.0
g23-archivesspace,2,2,gemini-3.1-pro-preview,0.5,True,,18.263,0.0,0.0,4.17,11.0,0.093,3.0
g23-archivesspace,2,3,gemini-3.1-pro-preview,0.5,True,,18.343,0.0,0.0,4.162,11.0,0.181,3.0
g23-archivesspace,2,4,gemini-3.1-pro-preview,0.5,True,,18.681,0.0,0.0,6.487,9.0,0.194,3.0
g23-archivesspace,2,5,gemini-3.1-pro-preview,0.5,True,,13.675,55.2,3.2,4.621,5.0,0.054,4.0
g23-archivesspace,2,6,gemini-3.1-pro-preview,0.5,True,,13.348,51.54,2.84,5.176,5.0,0.172,3.0
g23-archivesspace,2,7,gemini-3.1-pro-preview,0.5,True,,13.206,39.24,2.94,5.124,5.0,0.082,3.0
g23-archivesspace,2,8,gemini-3.1-pro-preview,0.5,True,,12.459,51.08,3.1,4.382,5.0,0.077,3.0
g23-archivesspace,2,9,gemini-3.1-pro-preview,0.5,True,,13.733,55.55,3.08,5.55,5.0,0.183,3.0
g23-archivesspace,3,0,gemini-3.1-pro-preview,0.5,True,,12.459,0.0,0.0,4.382,5.0,0.077,3.0
g23-archivesspace,3,1,gemini-3.1-pro-preview,0.5,True,,13.206,0.0,0.0,5.124,5.0,0.082,3.0
g23-archivesspace,3,2,gemini-3.1-pro-preview,0.5,True,,13.348,0.0,0.0,5.176,5.0,0.172,3.0
g23-archivesspace,3,3,gemini-3.1-pro-preview,0.5,True,,13.675,0.0,0.0,4.621,5.0,0.054,4.0
g23-archivesspace,3,4,gemini-3.1-pro-preview,0.5,True,,13.733,0.0,0.0,5.55,5.0,0.183,3.0
g23-archivesspace,3,5,gemini-3.1-pro-preview,0.5,True,,14.707,57.38,3.07,5.578,5.0,0.129,4.0
g23-archivesspace,3,6,gemini-3.1-pro-preview,0.5,True,,16.177,59.51,3.05,6.024,5.0,0.153,5.0
g23-archivesspace,3,7,gemini-3.1-pro-preview,0.5,True,,14.184,52.15,3.37,6.024,5.0,0.16,3.0
g23-archivesspace,3,8,gemini-3.1-pro-preview,0.5,True,,14.78,53.91,3.39,6.524,5.0,0.256,3.0
g23-archivesspace,3,9,gemini-3.1-pro-preview,0.5,True,,14.252,50.01,3.15,6.052,5.0,0.2,3.0
g23-archivesspace,4,0,gemini-3.1-pro-preview,0.5,True,,12.459,0.0,0.0,4.382,5.0,0.077,3.0
